g,r,c,n,jobid
7,4,2,0,3609441
4,4,2,2,3602306
2,4,0,1,3602307
2,4,0,0,3602307
2,4,0,3,3602307
4,4,2,1,3602306
2,3,15,2,3602307
2,4,1,1,3602307
2,4,1,0,3602307
8,0,7,2,3602308
8,0,7,3,3602308
6,1,3,1,3602308
6,1,3,3,3602308
6,1,4,0,3602308
6,1,4,3,3609441
6,1,4,2,3609441
6,1,5,1,3602308
6,1,5,0,3604239
4,4,14,1,3602306
4,4,14,0,3602306
4,4,12,3,3602306
4,4,12,2,3602306
4,4,12,1,3602306
4,4,12,0,3602306
4,4,13,3,3602306
4,4,13,2,3602306
4,4,13,1,3602306
4,4,13,0,3602306
5,3,14,1,3609441
5,3,14,0,3609441
5,3,13,1,3609441
5,3,13,0,3609441
5,3,13,3,3609441
5,3,13,2,3609441
5,3,12,1,3609441
5,3,12,0,3609441
5,3,12,3,3609441
5,3,12,2,3609441
8,2,13,1,3604239
13,2,4,3,3614112
8,3,6,2,3614112
4,3,1,3,3602306
3,1,15,2,3602308
3,1,15,3,3602308
1,3,10,2,3602307
1,3,10,3,3602307
3,1,13,2,3602308
3,1,13,3,3602308
3,1,14,0,3602308
1,3,8,3,3602307
1,3,10,0,3602307
1,3,10,1,3602307
3,1,15,0,3602308
3,1,15,1,3602308
3,5,4,2,3602306
3,5,5,0,3602306
3,5,5,1,3602306
3,5,6,0,3602306
3,5,6,3,3602306
2,4,12,1,3602308
6,4,7,3,3619487
6,4,8,1,3609441
6,4,9,2,3609441
6,4,9,3,3609441
2,4,11,2,3602308
6,4,15,2,3619487
6,4,15,3,3619487
6,4,15,0,3619487
6,4,15,1,3619487
6,5,0,2,3619487
6,5,0,3,3619487
6,5,0,0,3619487
6,5,0,1,3619487
6,5,1,0,3619487
6,5,1,1,3619487
2,0,1,3,3602307
2,0,1,2,3602307
2,0,2,1,3602307
2,0,2,0,3602307
2,0,1,1,3602307
2,0,1,0,3602307
2,0,2,3,3602307
2,0,2,2,3602307
0,1,3,1,3619487
0,1,3,0,3619487
0,1,2,3,3619487
0,1,2,2,3619487
0,1,2,1,3619487
0,1,2,0,3619487
7,4,7,1,3602308
7,4,6,2,3609441
7,4,8,0,3609441
7,4,8,1,3609441
0,1,3,3,3619487
0,1,3,2,3619487
2,4,4,3,3602307
2,4,4,1,3602307
2,4,4,0,3602307
2,4,5,3,3602307
2,4,5,2,3602307
2,4,5,1,3602307
2,4,5,0,3602307
2,4,6,1,3602307
2,4,6,0,3602307
8,0,14,0,3604239
8,0,14,1,3604239
8,0,13,0,3604239
8,5,13,1,3604239
2,1,7,2,3602307
2,1,8,1,3602307
2,1,8,0,3602307
7,1,0,2,3609441
7,1,0,3,3609441
7,1,0,0,3609441
7,1,0,1,3619487
7,0,15,2,3604239
5,1,9,3,3602306
6,0,15,2,3602308
6,0,15,0,3604239
6,0,14,3,3604239
4,5,1,1,3602306
4,5,1,0,3602306
4,5,1,3,3602306
4,5,1,2,3602306
4,5,2,1,3602306
4,5,2,3,3602306
4,5,2,2,3602306
9,4,3,2,3619487
9,4,3,3,3619487
9,4,2,2,3619487
5,2,15,1,3602306
5,2,15,0,3602306
5,2,13,3,3602306
5,2,13,2,3602306
5,2,13,1,3602306
5,2,13,0,3602306
5,2,14,3,3602306
5,2,14,2,3602306
5,2,14,1,3602306
5,2,14,0,3602306
4,2,13,1,3602306
2,1,14,2,3602307
2,1,14,3,3602307
2,1,15,0,3602307
2,1,15,1,3602307
2,1,15,2,3602307
2,1,15,3,3602307
4,3,15,0,3602306
4,3,15,1,3602306
4,3,13,0,3602306
4,3,13,1,3602306
4,3,13,2,3602306
4,3,13,3,3602306
4,3,14,0,3602306
4,3,14,1,3602306
4,3,14,2,3602306
4,3,14,3,3602306
1,4,9,2,3602307
1,4,9,3,3602307
1,4,8,2,3602307
1,4,8,3,3602307
1,4,9,0,3602307
1,4,9,1,3602307
1,4,7,2,3602307
1,4,7,3,3602307
1,4,8,0,3602307
1,4,8,1,3602307
3,5,13,0,3602306
3,5,13,1,3602306
3,5,13,2,3602306
3,5,13,3,3602306
3,1,9,0,3602308
3,5,12,2,3619487
3,5,12,3,3602306
3,5,14,0,3604239
3,1,10,2,3602308
3,1,10,3,3602308
5,0,11,2,3602306
6,5,6,0,3602308
6,5,6,1,3619487
6,5,4,0,3609441
6,5,4,1,3609441
6,5,4,2,3609441
6,5,4,3,3609441
6,5,5,0,3609441
6,5,5,1,3609441
6,5,5,2,3604239
6,5,5,3,3604239
9,1,9,1,3619801
9,1,9,0,3619787
9,1,8,3,3619787
9,1,8,2,3619787
9,1,8,1,3619787
9,1,8,0,3619787
9,1,7,3,3619787
9,1,7,2,3619787
7,3,7,2,3604239
7,3,7,3,3609441
7,3,8,0,3602308
7,3,8,1,3602308
7,3,8,2,3602308
7,3,8,3,3604239
1,5,3,3,3602307
7,3,9,2,3602308
7,3,9,3,3609441
1,5,2,3,3602307
1,5,2,2,3602307
1,5,2,1,3602307
1,5,2,0,3602307
1,5,1,3,3602307
1,5,1,2,3602307
8,1,3,1,3604239
4,1,7,2,3602306
4,1,8,0,3602306
4,1,8,1,3602306
4,1,8,2,3602306
4,1,8,3,3602306
4,1,9,0,3602306
4,1,9,1,3602306
9,3,15,0,3604239
9,3,15,1,3604239
4,5,8,1,3602306
4,5,8,0,3602306
4,5,7,3,3602306
4,5,7,2,3602306
4,5,7,0,3602306
4,5,6,3,3602306
4,5,6,2,3602306
9,3,14,1,3604239
5,3,2,1,3602306
5,3,2,0,3602306
5,3,2,3,3602306
5,3,2,2,3602306
5,3,3,1,3602306
5,3,3,0,3602306
5,3,3,3,3602306
5,3,3,2,3602306
5,3,4,1,3609441
5,3,4,0,3602306
13,2,14,0,3614112
0,2,2,0,3616845
0,2,2,3,3604239
0,2,2,2,3604239
1,0,6,2,3616845
0,1,6,0,3616845
0,1,6,1,3616845
0,1,4,2,3619487
0,1,4,3,3619487
0,1,4,0,3619487
0,1,4,1,3619487
0,1,5,2,3616845
0,1,5,3,3616845
0,1,5,1,3616845
3,5,7,2,3602306
3,5,7,3,3602306
3,5,7,0,3602306
3,5,7,1,3602306
3,5,8,2,3602306
3,5,8,3,3602306
3,5,8,0,3602306
3,5,8,1,3602306
8,0,2,1,3602308
1,4,4,3,3602307
3,2,2,3,3602308
3,2,4,0,3604239
3,2,4,1,3604239
2,3,8,3,3602307
2,3,8,2,3602307
2,3,9,1,3602307
2,3,9,0,3602307
2,3,7,3,3602307
2,3,7,2,3602307
2,3,8,1,3602307
2,3,8,0,3602307
2,3,9,3,3602307
2,3,9,2,3602307
7,3,14,2,3602308
7,3,14,3,3602308
7,3,14,0,3614112
7,3,14,1,3602308
7,3,13,2,3614112
3,3,13,1,3602308
7,3,13,1,3609441
7,3,12,3,3609441
3,3,13,0,3602308
4,4,11,3,3602306
8,1,6,2,3604239
8,1,6,0,3604239
8,1,6,1,3604239
6,1,9,3,3619487
5,3,11,0,3609441
1,5,6,3,3602307
1,5,6,2,3602307
1,5,7,1,3602307
6,1,9,1,3602308
1,5,7,3,3602307
1,5,7,2,3602307
1,5,8,1,3602307
1,5,8,0,3602307
1,5,8,3,3602307
5,3,9,2,3609441
6,1,8,3,3602308
5,3,10,0,3609441
5,3,10,1,3609441
3,1,14,2,3602308
6,0,4,3,3604239
6,0,4,2,3619487
6,0,4,1,3619787
6,0,4,0,3604239
6,0,5,2,3604239
6,0,5,1,3619487
6,0,5,0,3619487
9,4,12,1,3619801
9,4,12,2,3619801
9,4,12,3,3619801
9,4,13,0,3619801
3,2,3,0,3602308
4,4,0,0,3602306
3,2,3,1,3602308
3,2,2,2,3602308
6,3,0,3,3604239
6,3,0,2,3604239
4,0,6,3,3602306
6,2,14,3,3609441
6,2,14,2,3609441
6,2,15,1,3609441
6,2,15,0,3609441
6,2,15,3,3609441
6,2,15,2,3609441
6,3,0,1,3604239
6,3,0,0,3604239
3,2,3,3,3604239
0,1,13,0,3616845
0,1,11,2,3616845
8,2,11,0,3604239
0,1,13,3,3619487
4,3,5,0,3619801
3,5,3,3,3602308
4,3,4,2,3619487
4,3,3,0,3602306
4,3,3,1,3619487
3,5,3,2,3602308
3,5,4,1,3602306
3,5,4,0,3602306
4,0,8,0,3602306
4,0,8,1,3602306
4,0,6,0,3602306
4,0,6,1,3602306
4,0,6,2,3602306
4,0,7,0,3602306
4,0,7,1,3602306
4,0,7,2,3602306
4,0,7,3,3602306
